,crop_name,crop_num,high,low,market_name,market_num,mean,medium,volume,year,month,day,dayofweek
1566,番石榴-珍珠芭,P1,30.9,14.0,台中市,400,23.4,21.6,38218.0,2017,3,31,4
1567,番石榴-珍珠芭,P1,28.5,10.8,台中市,400,21.5,20.2,49587.0,2017,4,1,5
1568,番石榴-珍珠芭,P1,30.0,9.9,台中市,400,20.4,20.4,32154.0,2017,4,2,6
1569,番石榴-珍珠芭,P1,31.8,10.5,台中市,400,25.1,22.9,8234.0,2017,4,3,0
1570,番石榴-珍珠芭,P1,26.8,12.3,台中市,400,20.9,20.8,64726.0,2017,4,6,3
1571,番石榴-珍珠芭,P1,23.7,9.7,台中市,400,18.5,17.1,63075.0,2017,4,7,4
1572,番石榴-珍珠芭,P1,22.5,8.9,台中市,400,16.7,14.9,68825.0,2017,4,8,5
1573,番石榴-珍珠芭,P1,23.7,7.4,台中市,400,16.5,14.9,56285.0,2017,4,9,6
1574,番石榴-珍珠芭,P1,21.0,6.5,台中市,400,15.4,13.6,69218.0,2017,4,11,1
1575,番石榴-珍珠芭,P1,18.2,5.9,台中市,400,12.9,12.2,56187.0,2017,4,12,2
1576,番石榴-珍珠芭,P1,18.4,6.0,台中市,400,12.3,11.8,44865.0,2017,4,13,3
1577,番石榴-珍珠芭,P1,19.4,7.2,台中市,400,12.8,13.2,52093.0,2017,4,14,4
1578,番石榴-珍珠芭,P1,22.9,5.8,台中市,400,12.5,12.7,71770.0,2017,4,15,5
1579,番石榴-珍珠芭,P1,17.3,5.0,台中市,400,11.9,12.1,54987.0,2017,4,16,6
1580,番石榴-珍珠芭,P1,18.0,6.1,台中市,400,12.5,12.3,72747.0,2017,4,18,1
1581,番石榴-珍珠芭,P1,16.9,6.3,台中市,400,11.9,11.9,55098.0,2017,4,19,2
1582,番石榴-珍珠芭,P1,16.1,5.1,台中市,400,11.1,10.7,58372.0,2017,4,20,3
1583,番石榴-珍珠芭,P1,14.6,5.1,台中市,400,10.8,9.9,50607.0,2017,4,21,4
1584,番石榴-珍珠芭,P1,18.1,6.8,台中市,400,12.7,13.0,74346.0,2017,4,22,5
1585,番石榴-珍珠芭,P1,14.4,4.8,台中市,400,10.0,10.0,47797.0,2017,4,23,6
1586,番石榴-珍珠芭,P1,15.5,6.4,台中市,400,11.7,11.4,58223.0,2017,4,25,1
1587,番石榴-珍珠芭,P1,16.8,6.0,台中市,400,11.6,11.8,50576.0,2017,4,26,2
1588,番石榴-珍珠芭,P1,16.6,6.9,台中市,400,12.0,12.2,49711.0,2017,4,27,3
1589,番石榴-珍珠芭,P1,16.0,7.6,台中市,400,12.2,12.3,46144.0,2017,4,28,4
1590,番石榴-珍珠芭,P1,16.6,8.1,台中市,400,12.8,12.7,66318.0,2017,4,29,5
1591,番石榴-珍珠芭,P1,16.8,8.3,台中市,400,13.4,13.4,49426.0,2017,4,30,6
1592,番石榴-珍珠芭,P1,20.2,9.5,台中市,400,14.5,14.0,66283.0,2017,5,2,1
1593,番石榴-珍珠芭,P1,21.2,10.0,台中市,400,16.0,15.9,46344.0,2017,5,3,2
1594,番石榴-珍珠芭,P1,21.4,9.9,台中市,400,15.6,15.5,45550.0,2017,5,4,3
1595,番石榴-珍珠芭,P1,21.6,9.1,台中市,400,15.7,15.0,38561.0,2017,5,5,4
1596,番石榴-珍珠芭,P1,21.5,8.0,台中市,400,16.5,16.5,60910.0,2017,5,6,5
1597,番石榴-珍珠芭,P1,20.6,5.4,台中市,400,15.1,13.8,48670.0,2017,5,7,6
1598,番石榴-珍珠芭,P1,23.0,6.5,台中市,400,17.0,16.2,53883.0,2017,5,9,1
1599,番石榴-珍珠芭,P1,22.1,5.6,台中市,400,16.2,14.3,55482.0,2017,5,10,2
1600,番石榴-珍珠芭,P1,18.4,6.9,台中市,400,13.2,12.9,46662.0,2017,5,11,3
1601,番石榴-珍珠芭,P1,17.7,6.9,台中市,400,13.3,12.7,39700.0,2017,5,12,4
1602,番石榴-珍珠芭,P1,20.8,7.2,台中市,400,14.0,13.1,53465.0,2017,5,13,5
1603,番石榴-珍珠芭,P1,18.0,9.2,台中市,400,13.4,13.8,35141.0,2017,5,14,6
1604,番石榴-珍珠芭,P1,17.7,8.0,台中市,400,13.4,13.1,50401.0,2017,5,16,1
1605,番石榴-珍珠芭,P1,19.4,6.7,台中市,400,13.8,13.1,28277.0,2017,5,17,2
1606,番石榴-珍珠芭,P1,20.2,6.9,台中市,400,14.4,13.7,41353.0,2017,5,18,3
1607,番石榴-珍珠芭,P1,21.7,9.9,台中市,400,16.1,16.1,27982.0,2017,5,19,4
1608,番石榴-珍珠芭,P1,23.5,7.5,台中市,400,16.9,16.6,40000.0,2017,5,20,5
1609,番石榴-珍珠芭,P1,23.1,9.6,台中市,400,17.1,17.2,23740.0,2017,5,21,6
1610,番石榴-珍珠芭,P1,20.8,10.3,台中市,400,17.1,17.4,41096.0,2017,5,23,1
1611,番石榴-珍珠芭,P1,22.0,11.7,台中市,400,16.9,17.9,34721.0,2017,5,24,2
1612,番石榴-珍珠芭,P1,31.1,10.8,台中市,400,23.5,22.8,28549.0,2017,5,25,3
1613,番石榴-珍珠芭,P1,33.2,11.9,台中市,400,26.0,25.4,29332.0,2017,5,26,4
1614,番石榴-珍珠芭,P1,36.1,16.6,台中市,400,28.2,28.8,26663.0,2017,5,27,5
1615,番石榴-珍珠芭,P1,34.8,16.4,台中市,400,27.2,27.2,33718.0,2017,5,28,6
1616,番石榴-珍珠芭,P1,31.4,16.1,台中市,400,24.1,24.2,9248.0,2017,5,29,0
1617,番石榴-珍珠芭,P1,30.8,14.6,台中市,400,23.3,23.6,24229.0,2017,5,30,1
1618,番石榴-珍珠芭,P1,31.2,15.8,台中市,400,24.7,24.8,35909.0,2017,6,2,4
1619,番石榴-珍珠芭,P1,31.2,16.0,台中市,400,24.6,23.8,28125.0,2017,6,3,5
1620,番石榴-珍珠芭,P1,34.0,17.4,台中市,400,25.1,25.9,19473.0,2017,6,4,6
1621,番石榴-珍珠芭,P1,32.8,14.6,台中市,400,26.0,25.5,33486.0,2017,6,6,1
1622,番石榴-珍珠芭,P1,36.6,18.2,台中市,400,29.9,30.5,28516.0,2017,6,7,2
1623,番石榴-珍珠芭,P1,38.1,20.5,台中市,400,30.3,32.2,21373.0,2017,6,8,3
1624,番石榴-珍珠芭,P1,38.4,18.4,台中市,400,30.5,31.1,27034.0,2017,6,9,4
1625,番石榴-珍珠芭,P1,38.2,20.1,台中市,400,30.9,31.8,26281.0,2017,6,10,5
1626,番石榴-珍珠芭,P1,39.5,19.4,台中市,400,31.1,32.1,20361.0,2017,6,11,6
1627,番石榴-珍珠芭,P1,39.0,17.8,台中市,400,31.6,31.8,33352.0,2017,6,13,1
1628,番石榴-珍珠芭,P1,38.1,17.2,台中市,400,29.7,30.9,22806.0,2017,6,14,2
1629,番石榴-珍珠芭,P1,37.1,19.6,台中市,400,29.0,32.2,17960.0,2017,6,15,3
1630,番石榴-珍珠芭,P1,33.5,17.4,台中市,400,26.4,26.1,19264.0,2017,6,16,4
1631,番石榴-珍珠芭,P1,37.5,17.5,台中市,400,30.6,31.0,32732.0,2017,6,17,5
1632,番石榴-珍珠芭,P1,40.3,11.4,台中市,400,29.4,28.2,10305.0,2017,6,18,6
1633,番石榴-珍珠芭,P1,38.6,19.8,台中市,400,31.0,31.7,33234.0,2017,6,20,1
1634,番石榴-珍珠芭,P1,39.8,23.4,台中市,400,32.7,33.3,30908.0,2017,6,21,2
1635,番石榴-珍珠芭,P1,38.8,22.8,台中市,400,32.6,32.7,32848.0,2017,6,22,3
1636,番石榴-珍珠芭,P1,39.2,19.6,台中市,400,31.6,32.3,23715.0,2017,6,23,4
1637,番石榴-珍珠芭,P1,40.8,19.2,台中市,400,31.6,31.7,28911.0,2017,6,24,5
1638,番石榴-珍珠芭,P1,41.1,21.3,台中市,400,34.2,33.8,14298.0,2017,6,25,6
1639,番石榴-珍珠芭,P1,40.7,21.7,台中市,400,32.0,32.8,37381.0,2017,6,27,1
1640,番石榴-珍珠芭,P1,39.2,20.4,台中市,400,31.9,32.4,26321.0,2017,6,28,2
1641,番石榴-珍珠芭,P1,36.7,20.8,台中市,400,31.8,32.6,25975.0,2017,6,29,3
1642,番石榴-珍珠芭,P1,40.8,21.6,台中市,400,30.7,32.3,29158.0,2017,6,30,4
1643,番石榴-珍珠芭,P1,35.2,17.9,台中市,400,26.4,26.1,37445.0,2017,7,1,5
1644,番石榴-珍珠芭,P1,34.0,14.6,台中市,400,23.9,23.9,18692.0,2017,7,2,6
1645,番石榴-珍珠芭,P1,30.9,11.7,台中市,400,20.0,20.6,43173.0,2017,7,4,1
1646,番石榴-珍珠芭,P1,29.0,10.7,台中市,400,20.2,20.6,33970.0,2017,7,5,2
1647,番石榴-珍珠芭,P1,27.8,10.9,台中市,400,19.9,20.6,30131.0,2017,7,6,3
1648,番石榴-珍珠芭,P1,27.8,10.6,台中市,400,19.7,21.2,22386.0,2017,7,7,4
1649,番石榴-珍珠芭,P1,27.6,9.5,台中市,400,19.7,19.2,32040.0,2017,7,8,5
1650,番石榴-珍珠芭,P1,29.4,11.7,台中市,400,20.4,20.7,18076.0,2017,7,9,6
1651,番石榴-珍珠芭,P1,29.2,14.0,台中市,400,21.8,22.3,36759.0,2017,7,11,1
1652,番石榴-珍珠芭,P1,26.9,11.2,台中市,400,20.7,20.0,25722.0,2017,7,12,2
1653,番石榴-珍珠芭,P1,27.0,9.8,台中市,400,18.6,18.7,33112.0,2017,7,13,3
1654,番石榴-珍珠芭,P1,26.7,10.7,台中市,400,19.6,19.3,21648.0,2017,7,14,4
1655,番石榴-珍珠芭,P1,28.1,8.8,台中市,400,20.0,20.1,35747.0,2017,7,15,5
1656,番石榴-珍珠芭,P1,27.4,9.4,台中市,400,19.8,19.8,22875.0,2017,7,16,6
1657,番石榴-珍珠芭,P1,26.5,10.0,台中市,400,20.2,20.3,39129.0,2017,7,18,1
1658,番石榴-珍珠芭,P1,26.9,11.1,台中市,400,20.3,20.3,26757.0,2017,7,19,2
1659,番石榴-珍珠芭,P1,26.2,12.3,台中市,400,21.5,21.6,32568.0,2017,7,20,3
1660,番石榴-珍珠芭,P1,27.0,10.1,台中市,400,21.6,20.8,30207.0,2017,7,21,4
1661,番石榴-珍珠芭,P1,31.8,10.0,台中市,400,21.3,21.2,39079.0,2017,7,22,5
1662,番石榴-珍珠芭,P1,29.1,10.8,台中市,400,22.1,20.6,19810.0,2017,7,23,6
1663,番石榴-珍珠芭,P1,26.9,10.6,台中市,400,21.1,20.8,41698.0,2017,7,25,1
1664,番石榴-珍珠芭,P1,26.9,10.9,台中市,400,22.3,21.7,29859.0,2017,7,26,2
1665,番石榴-珍珠芭,P1,26.8,9.0,台中市,400,21.1,20.8,39626.0,2017,7,27,3
1666,番石榴-珍珠芭,P1,26.3,11.0,台中市,400,21.9,21.2,24283.0,2017,7,28,4
1667,番石榴-珍珠芭,P1,29.3,10.8,台中市,400,21.3,21.2,45608.0,2017,7,29,5
1668,番石榴-珍珠芭,P1,28.8,8.2,台中市,400,21.6,20.4,20405.0,2017,7,30,6
1669,番石榴-珍珠芭,P1,30.7,13.5,台中市,400,23.8,23.4,21665.0,2017,8,1,1
1670,番石榴-珍珠芭,P1,31.7,17.0,台中市,400,25.5,25.5,17020.0,2017,8,2,2
1671,番石榴-珍珠芭,P1,31.4,16.3,台中市,400,24.8,24.7,43178.0,2017,8,3,3
1672,番石榴-珍珠芭,P1,32.0,12.9,台中市,400,24.6,23.3,33386.0,2017,8,4,4
1673,番石榴-珍珠芭,P1,28.9,11.8,台中市,400,22.9,21.6,43105.0,2017,8,5,5
1674,番石榴-珍珠芭,P1,34.9,8.2,台中市,400,22.6,20.5,19925.0,2017,8,6,6
1675,番石榴-珍珠芭,P1,28.6,8.7,台中市,400,21.4,20.7,45464.0,2017,8,8,1
1676,番石榴-珍珠芭,P1,30.7,8.6,台中市,400,23.5,22.3,22207.0,2017,8,9,2
1677,番石榴-珍珠芭,P1,27.4,9.3,台中市,400,21.3,21.1,43035.0,2017,8,10,3
1678,番石榴-珍珠芭,P1,30.2,9.2,台中市,400,22.4,21.6,24193.0,2017,8,11,4
1679,番石榴-珍珠芭,P1,32.5,8.2,台中市,400,21.5,20.8,43595.0,2017,8,12,5
1680,番石榴-珍珠芭,P1,32.8,8.5,台中市,400,23.1,23.1,17931.0,2017,8,13,6
1681,番石榴-珍珠芭,P1,28.5,6.7,台中市,400,21.9,19.7,45423.0,2017,8,15,1
1682,番石榴-珍珠芭,P1,28.3,9.2,台中市,400,21.1,20.9,29029.0,2017,8,16,2
1683,番石榴-珍珠芭,P1,29.0,10.2,台中市,400,21.0,20.8,35193.0,2017,8,17,3
1684,番石榴-珍珠芭,P1,27.6,9.4,台中市,400,20.4,19.6,36358.0,2017,8,18,4
1685,番石榴-珍珠芭,P1,28.2,9.4,台中市,400,21.6,20.5,42583.0,2017,8,19,5
1686,番石榴-珍珠芭,P1,34.6,10.3,台中市,400,23.0,21.9,26421.0,2017,8,20,6
1687,番石榴-珍珠芭,P1,28.7,10.0,台中市,400,21.6,20.8,44461.0,2017,8,22,1
1688,番石榴-珍珠芭,P1,28.5,6.4,台中市,400,22.1,19.6,21166.0,2017,8,23,2
1689,番石榴-珍珠芭,P1,31.3,11.2,台中市,400,22.7,23.1,27323.0,2017,8,24,3
1690,番石榴-珍珠芭,P1,29.2,10.8,台中市,400,22.8,21.6,28736.0,2017,8,25,4
1691,番石榴-珍珠芭,P1,30.2,8.7,台中市,400,22.6,21.1,38275.0,2017,8,26,5
1692,番石榴-珍珠芭,P1,31.8,6.4,台中市,400,23.4,20.8,25740.0,2017,8,27,6
1693,番石榴-珍珠芭,P1,29.3,10.7,台中市,400,22.2,21.4,34023.0,2017,8,29,1
1694,番石榴-珍珠芭,P1,30.3,9.6,台中市,400,23.5,21.6,27796.0,2017,8,30,2
1695,番石榴-珍珠芭,P1,31.0,12.0,台中市,400,24.1,22.4,34859.0,2017,8,31,3
1696,番石榴-珍珠芭,P1,30.9,11.4,台中市,400,24.0,23.3,27759.0,2017,9,1,4
1697,番石榴-珍珠芭,P1,34.6,11.4,台中市,400,26.2,25.5,28782.0,2017,9,2,5
1698,番石榴-珍珠芭,P1,36.0,13.5,台中市,400,26.7,26.6,27730.0,2017,9,3,6
1699,番石榴-珍珠芭,P1,37.4,19.0,台中市,400,29.1,28.7,7212.0,2017,9,4,0
1700,番石榴-珍珠芭,P1,40.3,9.2,台中市,400,31.5,28.4,26077.0,2017,9,5,1
1701,番石榴-珍珠芭,P1,41.4,14.6,台中市,400,33.6,32.6,29510.0,2017,9,8,4
1702,番石榴-珍珠芭,P1,41.4,14.8,台中市,400,33.9,31.8,51052.0,2017,9,9,5
1703,番石榴-珍珠芭,P1,42.3,12.0,台中市,400,32.7,30.3,36119.0,2017,9,10,6
1704,番石榴-珍珠芭,P1,41.6,14.6,台中市,400,34.3,32.7,40525.0,2017,9,12,1
1705,番石榴-珍珠芭,P1,41.3,11.2,台中市,400,33.4,30.2,40076.0,2017,9,13,2
1706,番石榴-珍珠芭,P1,41.8,10.8,台中市,400,32.6,30.5,22768.0,2017,9,14,3
1707,番石榴-珍珠芭,P1,39.7,16.3,台中市,400,32.9,30.6,22632.0,2017,9,15,4
1708,番石榴-珍珠芭,P1,43.6,16.9,台中市,400,34.8,34.1,26954.0,2017,9,16,5
1709,番石榴-珍珠芭,P1,43.9,16.6,台中市,400,34.9,34.2,27153.0,2017,9,17,6
1710,番石榴-珍珠芭,P1,42.9,14.2,台中市,400,34.4,33.5,33411.0,2017,9,19,1
1711,番石榴-珍珠芭,P1,44.2,15.6,台中市,400,36.4,35.1,28098.0,2017,9,20,2
1712,番石榴-珍珠芭,P1,45.5,14.4,台中市,400,34.9,34.4,30814.0,2017,9,21,3
1713,番石榴-珍珠芭,P1,44.7,12.8,台中市,400,36.4,33.4,28875.0,2017,9,22,4
1714,番石榴-珍珠芭,P1,45.6,14.8,台中市,400,36.1,35.0,31420.0,2017,9,23,5
1715,番石榴-珍珠芭,P1,48.2,14.5,台中市,400,37.4,36.0,27393.0,2017,9,24,6
1716,番石榴-珍珠芭,P1,45.9,15.8,台中市,400,37.7,36.4,37726.0,2017,9,26,1
1717,番石榴-珍珠芭,P1,45.4,18.5,台中市,400,35.9,34.8,26994.0,2017,9,27,2
1718,番石榴-珍珠芭,P1,43.0,18.9,台中市,400,35.3,34.4,35287.0,2017,9,28,3
1719,番石榴-珍珠芭,P1,42.6,17.5,台中市,400,33.3,34.3,35445.0,2017,9,29,4
1720,番石榴-珍珠芭,P1,43.2,16.6,台中市,400,35.7,33.3,38350.0,2017,9,30,5
1721,番石榴-珍珠芭,P1,41.1,12.0,台中市,400,31.8,29.5,30666.0,2017,10,1,6
1722,番石榴-珍珠芭,P1,42.6,15.6,台中市,400,34.4,34.7,51640.0,2017,10,3,1
1723,番石榴-珍珠芭,P1,39.7,5.6,台中市,400,29.8,25.1,36843.0,2017,10,4,2
1724,番石榴-珍珠芭,P1,37.8,11.6,台中市,400,30.9,29.3,61624.0,2017,10,7,5
1725,番石榴-珍珠芭,P1,35.8,9.7,台中市,400,28.8,25.5,44855.0,2017,10,8,6
1726,番石榴-珍珠芭,P1,31.5,12.3,台中市,400,24.8,23.2,55893.0,2017,10,10,1
1727,番石榴-珍珠芭,P1,32.0,11.0,台中市,400,25.1,24.0,37152.0,2017,10,11,2
1728,番石榴-珍珠芭,P1,30.7,7.0,台中市,400,24.5,22.2,40102.0,2017,10,12,3
1729,番石榴-珍珠芭,P1,31.2,8.8,台中市,400,24.0,22.6,36612.0,2017,10,13,4
1730,番石榴-珍珠芭,P1,31.1,11.6,台中市,400,22.7,22.0,42487.0,2017,10,14,5
1731,番石榴-珍珠芭,P1,30.4,9.9,台中市,400,24.4,23.0,33356.0,2017,10,15,6
1732,番石榴-珍珠芭,P1,36.6,12.5,台中市,400,29.5,29.0,38379.0,2017,10,17,1
1733,番石榴-珍珠芭,P1,38.4,14.7,台中市,400,31.0,29.0,38459.0,2017,10,18,2
1734,番石榴-珍珠芭,P1,38.2,14.0,台中市,400,31.7,30.2,43447.0,2017,10,19,3
1735,番石榴-珍珠芭,P1,38.7,16.2,台中市,400,31.5,31.1,29878.0,2017,10,20,4
1736,番石榴-珍珠芭,P1,38.8,17.1,台中市,400,33.3,32.1,38888.0,2017,10,21,5
1737,番石榴-珍珠芭,P1,43.9,17.4,台中市,400,34.2,32.9,26657.0,2017,10,22,6
1738,番石榴-珍珠芭,P1,46.2,17.0,台中市,400,38.2,36.5,45077.0,2017,10,24,1
1739,番石榴-珍珠芭,P1,51.6,16.4,台中市,400,43.1,38.9,35686.0,2017,10,25,2
1740,番石榴-珍珠芭,P1,50.5,21.2,台中市,400,43.5,41.9,33814.0,2017,10,26,3
1741,番石榴-珍珠芭,P1,54.0,23.2,台中市,400,44.2,43.4,28401.0,2017,10,27,4
1742,番石榴-珍珠芭,P1,55.5,28.8,台中市,400,45.4,45.7,34799.0,2017,10,28,5
1743,番石榴-珍珠芭,P1,55.1,26.9,台中市,400,45.7,45.6,20167.0,2017,10,29,6
1744,番石榴-珍珠芭,P1,56.5,30.2,台中市,400,46.4,46.6,37828.0,2017,10,31,1
1745,番石榴-珍珠芭,P1,59.5,29.8,台中市,400,47.9,45.7,26686.0,2017,11,1,2
1746,番石榴-珍珠芭,P1,60.0,29.0,台中市,400,48.8,49.1,26861.0,2017,11,2,3
1747,番石榴-珍珠芭,P1,61.6,28.6,台中市,400,51.6,49.9,30198.0,2017,11,3,4
1748,番石榴-珍珠芭,P1,60.7,27.4,台中市,400,50.9,49.1,36806.0,2017,11,4,5
1749,番石榴-珍珠芭,P1,61.7,35.7,台中市,400,52.5,53.3,24416.0,2017,11,5,6
1750,番石榴-珍珠芭,P1,59.5,30.4,台中市,400,49.1,48.3,41286.0,2017,11,7,1
1751,番石榴-珍珠芭,P1,58.4,32.7,台中市,400,48.6,47.3,37238.0,2017,11,8,2
1752,番石榴-珍珠芭,P1,57.1,30.5,台中市,400,46.9,46.0,33502.0,2017,11,9,3
1753,番石榴-珍珠芭,P1,54.4,26.9,台中市,400,44.8,43.8,35270.0,2017,11,10,4
1754,番石榴-珍珠芭,P1,54.0,28.6,台中市,400,46.2,44.7,43684.0,2017,11,11,5
1755,番石榴-珍珠芭,P1,52.3,24.7,台中市,400,41.9,39.8,34939.0,2017,11,12,6
1756,番石榴-珍珠芭,P1,52.0,31.2,台中市,400,43.7,43.8,48788.0,2017,11,14,1
1757,番石榴-珍珠芭,P1,46.2,28.5,台中市,400,37.3,35.8,39647.0,2017,11,15,2
1758,番石榴-珍珠芭,P1,46.8,28.1,台中市,400,37.5,37.2,52748.0,2017,11,16,3
1759,番石榴-珍珠芭,P1,45.8,29.8,台中市,400,38.9,37.7,37158.0,2017,11,17,4
1760,番石榴-珍珠芭,P1,47.1,28.9,台中市,400,39.3,37.9,43232.0,2017,11,18,5
1761,番石榴-珍珠芭,P1,50.8,28.0,台中市,400,38.9,38.1,39236.0,2017,11,19,6
1762,番石榴-珍珠芭,P1,42.9,24.4,台中市,400,36.6,34.4,50578.0,2017,11,21,1
1763,番石榴-珍珠芭,P1,40.6,19.6,台中市,400,33.7,30.2,44477.0,2017,11,22,2
1764,番石榴-珍珠芭,P1,40.7,19.0,台中市,400,32.9,30.6,32238.0,2017,11,23,3
1765,番石榴-珍珠芭,P1,41.0,19.4,台中市,400,31.2,30.7,33082.0,2017,11,24,4
1766,番石榴-珍珠芭,P1,38.1,20.2,台中市,400,32.0,30.3,46644.0,2017,11,25,5
1767,番石榴-珍珠芭,P1,39.7,21.3,台中市,400,31.0,30.0,38370.0,2017,11,26,6
1768,番石榴-珍珠芭,P1,36.9,20.3,台中市,400,30.1,29.0,49513.0,2017,11,28,1
1769,番石榴-珍珠芭,P1,35.4,18.0,台中市,400,29.9,27.9,46314.0,2017,11,29,2
1770,番石榴-珍珠芭,P1,36.1,17.8,台中市,400,29.4,27.9,41538.0,2017,11,30,3
1771,番石榴-珍珠芭,P1,35.1,19.6,台中市,400,29.7,28.3,46722.0,2017,12,1,4
1772,番石榴-珍珠芭,P1,34.1,17.2,台中市,400,27.5,26.2,48919.0,2017,12,2,5
1773,番石榴-珍珠芭,P1,39.4,17.5,台中市,400,28.0,27.5,40151.0,2017,12,3,6
1774,番石榴-珍珠芭,P1,34.2,17.9,台中市,400,27.3,26.2,53604.0,2017,12,5,1
1775,番石榴-珍珠芭,P1,34.5,18.2,台中市,400,27.6,26.2,43639.0,2017,12,6,2
1776,番石榴-珍珠芭,P1,32.0,16.1,台中市,400,24.8,23.9,41196.0,2017,12,7,3
1777,番石榴-珍珠芭,P1,29.6,12.1,台中市,400,23.1,21.5,37958.0,2017,12,8,4
1778,番石榴-珍珠芭,P1,30.0,13.2,台中市,400,23.1,21.9,50906.0,2017,12,9,5
1779,番石榴-珍珠芭,P1,31.9,12.7,台中市,400,23.2,21.3,30491.0,2017,12,10,6
1780,番石榴-珍珠芭,P1,33.0,13.1,台中市,400,26.2,24.1,48557.0,2017,12,12,1
1781,番石榴-珍珠芭,P1,33.6,16.6,台中市,400,26.4,25.6,45598.0,2017,12,13,2
1782,番石榴-珍珠芭,P1,35.1,15.1,台中市,400,26.5,25.5,45001.0,2017,12,14,3
1783,番石榴-珍珠芭,P1,34.2,17.6,台中市,400,28.3,26.5,50900.0,2017,12,15,4
1784,番石榴-珍珠芭,P1,36.3,18.8,台中市,400,27.6,27.0,47597.0,2017,12,16,5
1785,番石榴-珍珠芭,P1,32.9,15.6,台中市,400,26.9,24.6,40528.0,2017,12,17,6
1786,番石榴-珍珠芭,P1,34.7,18.0,台中市,400,27.7,25.4,44839.0,2017,12,19,1
1787,番石榴-珍珠芭,P1,31.3,13.6,台中市,400,24.9,23.1,39481.0,2017,12,20,2
1788,番石榴-珍珠芭,P1,33.1,16.5,台中市,400,26.6,24.6,38111.0,2017,12,21,3
1789,番石榴-珍珠芭,P1,32.4,16.3,台中市,400,25.1,24.9,38766.0,2017,12,22,4
1790,番石榴-珍珠芭,P1,31.2,16.8,台中市,400,24.7,24.0,43462.0,2017,12,23,5
1791,番石榴-珍珠芭,P1,34.7,13.9,台中市,400,24.3,23.3,43287.0,2017,12,24,6
1792,番石榴-珍珠芭,P1,31.6,13.0,台中市,400,25.0,22.5,55510.0,2017,12,26,1
1793,番石榴-珍珠芭,P1,31.6,12.5,台中市,400,23.4,21.9,43406.0,2017,12,27,2
1794,番石榴-珍珠芭,P1,28.8,8.4,台中市,400,22.3,20.4,40677.0,2017,12,28,3
1795,番石榴-珍珠芭,P1,28.5,7.4,台中市,400,21.8,19.9,49618.0,2017,12,29,4
1796,番石榴-珍珠芭,P1,28.0,8.8,台中市,400,21.7,20.1,50651.0,2017,12,30,5
1797,番石榴-珍珠芭,P1,28.2,13.2,台中市,400,21.2,21.6,43366.0,2017,12,31,6
1798,番石榴-珍珠芭,P1,31.8,15.0,台中市,400,24.2,22.5,40466.0,2018,1,2,1
1799,番石榴-珍珠芭,P1,28.8,13.2,台中市,400,21.8,20.9,43982.0,2018,1,3,2
1800,番石榴-珍珠芭,P1,27.6,9.0,台中市,400,22.1,20.1,42128.0,2018,1,4,3
1801,番石榴-珍珠芭,P1,27.5,9.4,台中市,400,20.4,19.8,42509.0,2018,1,5,4
1802,番石榴-珍珠芭,P1,29.7,11.4,台中市,400,23.0,21.0,40257.0,2018,1,6,5
1803,番石榴-珍珠芭,P1,32.8,11.2,台中市,400,22.3,21.0,42591.0,2018,1,7,6
1804,番石榴-珍珠芭,P1,26.7,8.1,台中市,400,20.7,19.3,44741.0,2018,1,9,1
1805,番石榴-珍珠芭,P1,27.9,13.8,台中市,400,21.6,21.7,17877.0,2018,1,10,2
1806,番石榴-珍珠芭,P1,29.2,14.6,台中市,400,23.3,22.6,29348.0,2018,1,11,3
1807,番石榴-珍珠芭,P1,30.4,15.0,台中市,400,22.9,22.5,38391.0,2018,1,12,4
1808,番石榴-珍珠芭,P1,31.4,14.0,台中市,400,25.5,23.4,43462.0,2018,1,13,5
1809,番石榴-珍珠芭,P1,32.6,16.1,台中市,400,25.3,24.0,39923.0,2018,1,14,6
1810,番石榴-珍珠芭,P1,34.2,15.3,台中市,400,24.9,24.2,37706.0,2018,1,16,1
1811,番石榴-珍珠芭,P1,36.1,16.5,台中市,400,28.8,26.0,31660.0,2018,1,17,2
1812,番石榴-珍珠芭,P1,36.4,13.5,台中市,400,27.6,25.3,32606.0,2018,1,18,3
1813,番石榴-珍珠芭,P1,34.6,14.3,台中市,400,28.1,25.2,34171.0,2018,1,19,4
1814,番石榴-珍珠芭,P1,38.3,15.0,台中市,400,28.5,26.6,35748.0,2018,1,20,5
1815,番石榴-珍珠芭,P1,39.9,14.4,台中市,400,26.7,25.5,33380.0,2018,1,21,6
1816,番石榴-珍珠芭,P1,35.3,16.6,台中市,400,27.9,26.0,35676.0,2018,1,23,1
1817,番石榴-珍珠芭,P1,36.5,11.0,台中市,400,27.5,24.5,33466.0,2018,1,24,2
1818,番石榴-珍珠芭,P1,35.7,11.0,台中市,400,26.6,23.6,39371.0,2018,1,25,3
1819,番石榴-珍珠芭,P1,34.9,9.7,台中市,400,26.1,23.7,37839.0,2018,1,26,4
1820,番石榴-珍珠芭,P1,32.3,9.5,台中市,400,25.2,21.1,44620.0,2018,1,27,5
1821,番石榴-珍珠芭,P1,30.3,8.3,台中市,400,23.3,19.4,31531.0,2018,1,28,6
1822,番石榴-珍珠芭,P1,31.7,9.0,台中市,400,23.4,20.3,36150.0,2018,1,30,1
1823,番石榴-珍珠芭,P1,33.0,13.5,台中市,400,25.0,23.9,24416.0,2018,1,31,2
